ItemNum,Voice,Plausibility,Sentence,TrialType,agent_freq,patient_freq,sentence_freq,verb_freq,NumWords
213,active,plausible,The immigrant believed the trooper.,AAR,9.256746745,7.425357887,11.0213526,10.76214917,5
213,active,plausible,The trooper believed the immigrant.,AAR,7.425357887,9.256746745,11.0213526,10.76214917,5
213,passive,plausible,The trooper was believed by the immigrant.,AAR,9.256746745,7.425357887,11.47118864,10.76214917,7
213,passive,plausible,The immigrant was believed by the trooper.,AAR,7.425357887,9.256746745,11.47118864,10.76214917,7
214,active,plausible,The foreigner trusted the patrolman.,AAR,9.147932912,5.726847748,10.44502452,11.21439813,5
214,active,plausible,The patrolman trusted the foreigner.,AAR,5.726847748,9.147932912,10.44502452,11.21439813,5
214,passive,plausible,The patrolman was trusted by the foreigner.,AAR,9.147932912,5.726847748,11.05952573,11.21439813,7
214,passive,plausible,The foreigner was trusted by the patrolman.,AAR,5.726847748,9.147932912,11.05952573,11.21439813,7
215,active,plausible,The mapmaker affronted the farmer.,AAR,6.473890696,10.00106788,10.58973394,9.184714824,5
215,active,plausible,The farmer affronted the mapmaker.,AAR,10.00106788,6.473890696,10.58973394,9.184714824,5
215,passive,plausible,The farmer was affronted by the mapmaker.,AAR,6.473890696,10.00106788,11.1628896,9.184714824,7
215,passive,plausible,The mapmaker was affronted by the farmer.,AAR,10.00106788,6.473890696,11.1628896,9.184714824,7
216,active,plausible,The cartographer insulted the rancher.,AAR,6.74051936,8.747510946,10.41081747,9.900182096,5
216,active,plausible,The rancher insulted the cartographer.,AAR,8.747510946,6.74051936,10.41081747,9.900182096,5
216,passive,plausible,The rancher was insulted by the cartographer.,AAR,6.74051936,8.747510946,11.03509212,9.900182096,7
216,passive,plausible,The cartographer was insulted by the rancher.,AAR,8.747510946,6.74051936,11.03509212,9.900182096,7
217,active,plausible,The poet awed the entertainer.,AAR,11.49556565,7.581209826,11.13994164,10.38819505,5
217,active,plausible,The entertainer awed the poet.,AAR,7.581209826,11.49556565,11.13994164,10.38819505,5
217,passive,plausible,The entertainer was awed by the poet.,AAR,11.49556565,7.581209826,11.5558951,10.38819505,7
217,passive,plausible,The poet was awed by the entertainer.,AAR,7.581209826,11.49556565,11.5558951,10.38819505,7
218,active,plausible,The lyricist dazzled the performer.,AAR,6.673297968,8.007700013,10.17945259,8.908288886,5
218,active,plausible,The performer dazzled the lyricist.,AAR,8.007700013,6.673297968,10.17945259,8.908288886,5
218,passive,plausible,The performer was dazzled by the lyricist.,AAR,6.673297968,8.007700013,10.86983149,8.908288886,7
218,passive,plausible,The lyricist was dazzled by the performer.,AAR,8.007700013,6.673297968,10.86983149,8.908288886,7
219,active,plausible,The peddler tested the manager.,AAR,7.481555702,9.830325287,11.103721,12.38000074,5
219,active,plausible,The manager tested the peddler.,AAR,9.830325287,7.481555702,11.103721,12.38000074,5
219,passive,plausible,The manager was tested by the peddler.,AAR,7.481555702,9.830325287,11.53002322,12.38000074,7
219,passive,plausible,The peddler was tested by the manager.,AAR,9.830325287,7.481555702,11.53002322,12.38000074,7
220,active,plausible,The traveling salesman challenged the executive.,AAR,6.025865974,9.390409394,10.43917064,10.02769436,6
220,active,plausible,The executive challenged the traveling salesman.,AAR,9.390409394,6.025865974,10.43917064,10.02769436,6
220,passive,plausible,The executive was challenged by the traveling salesman.,AAR,6.025865974,9.390409394,10.97832267,10.02769436,8
220,passive,plausible,The traveling salesman was challenged by the executive.,AAR,9.390409394,6.025865974,10.97832267,10.02769436,8
221,active,plausible,The musician admired the diva.,AAR,8.565983356,10.10250233,11.15558238,11.17061824,5
221,active,plausible,The diva admired the musician.,AAR,10.10250233,8.565983356,11.15558238,11.17061824,5
221,passive,plausible,The diva was admired by the musician.,AAR,8.565983356,10.10250233,11.56706706,11.17061824,7
221,passive,plausible,The musician was admired by the diva.,AAR,10.10250233,8.565983356,11.56706706,11.17061824,7
222,active,plausible,The instrumentalist adored the prima donna.,AAR,7.193685818,7.185387016,10.67141978,11.25493164,6
222,active,plausible,The prima donna adored the instrumentalist.,AAR,7.185387016,7.193685818,10.67141978,11.25493164,6
222,passive,plausible,The prima donna was adored by the instrumentalist.,AAR,7.193685818,7.185387016,11.15250953,11.25493164,8
222,passive,plausible,The instrumentalist was adored by the prima donna.,AAR,7.185387016,7.193685818,11.15250953,11.25493164,8
223,active,plausible,The general welcomed the hero.,AAR,11.58818135,11.10339209,11.81332398,9.540147589,5
223,active,plausible,The hero welcomed the general.,AAR,11.10339209,11.58818135,11.81332398,9.540147589,5
223,passive,plausible,The hero was welcomed by the general.,AAR,11.58818135,11.10339209,12.03688249,9.540147589,7
223,passive,plausible,The general was welcomed by the hero.,AAR,11.10339209,11.58818135,12.03688249,9.540147589,7
224,active,plausible,The commander greeted the champion.,AAR,9.650528916,8.623713035,10.79609664,9.290259995,5
224,active,plausible,The champion greeted the commander.,AAR,8.623713035,9.650528916,10.79609664,9.290259995,5
224,passive,plausible,The champion was greeted by the commander.,AAR,9.650528916,8.623713035,11.31029153,9.290259995,7
224,passive,plausible,The commander was greeted by the champion.,AAR,8.623713035,9.650528916,11.31029153,9.290259995,7
225,active,plausible,The cobbler disdained the stonecutter.,AAR,7.557994959,6.720220155,10.09623092,9.230437074,5
225,active,plausible,The stonecutter disdained the cobbler.,AAR,6.720220155,7.557994959,10.09623092,9.230437074,5
225,passive,plausible,The stonecutter was disdained by the cobbler.,AAR,7.557994959,6.720220155,10.81038744,9.230437074,7
225,passive,plausible,The cobbler was disdained by the stonecutter.,AAR,6.720220155,7.557994959,10.81038744,9.230437074,7
226,active,plausible,The shoemaker scorned the mason.,AAR,7.598900457,9.228671329,10.6517042,9.824877152,5
226,active,plausible,The mason scorned the shoemaker.,AAR,9.228671329,7.598900457,10.6517042,9.824877152,5
226,passive,plausible,The mason was scorned by the shoemaker.,AAR,7.598900457,9.228671329,11.20715407,9.824877152,7
226,passive,plausible,The shoemaker was scorned by the mason.,AAR,9.228671329,7.598900457,11.20715407,9.824877152,7
227,active,plausible,The postman noticed the chaplain.,AAR,7.431891917,8.605936401,10.78393726,10.74330752,5
227,active,plausible,The chaplain noticed the postman.,AAR,8.605936401,7.431891917,10.78393726,10.74330752,5
227,passive,plausible,The chaplain was noticed by the postman.,AAR,7.431891917,8.605936401,11.30160625,10.74330752,7
227,passive,plausible,The postman was noticed by the chaplain.,AAR,8.605936401,7.431891917,11.30160625,10.74330752,7
228,active,plausible,The mailman saw the minister.,AAR,6.426488457,10.59605957,11.51594147,11.06352414,5
228,active,plausible,The minister saw the mailman.,AAR,10.59605957,6.426488457,11.51594147,11.06352414,5
228,passive,plausible,The minister was seen by the mailman.,AAR,6.426488457,10.59605957,11.74775737,11.06352414,7
228,passive,plausible,The mailman was seen by the minister.,AAR,10.59605957,6.426488457,11.74775737,11.06352414,7
229,active,plausible,The composer begrudged the playwright.,AAR,8.511376306,7.648263031,10.37556658,8.192570471,5
229,active,plausible,The playwright begrudged the composer.,AAR,7.648263031,8.511376306,10.37556658,8.192570471,5
229,passive,plausible,The playwright was begrudged by the composer.,AAR,8.511376306,7.648263031,11.00991292,8.192570471,7
229,passive,plausible,The composer was begrudged by the playwright.,AAR,7.648263031,8.511376306,11.00991292,8.192570471,7
230,active,plausible,The songwriter envied the dramatist.,AAR,6.906754779,7.893572074,10.25180847,11.41657975,5
230,active,plausible,The dramatist envied the songwriter.,AAR,7.893572074,6.906754779,10.25180847,11.41657975,5
230,passive,plausible,The dramatist was envied by the songwriter.,AAR,6.906754779,7.893572074,10.92151426,11.41657975,7
230,passive,plausible,The songwriter was envied by the dramatist.,AAR,7.893572074,6.906754779,10.92151426,11.41657975,7
231,active,plausible,The dictator angered the residents.,AAR,9.339173244,9.10786458,10.93169554,9.592059086,5
231,active,plausible,The residents angered the dictator.,AAR,9.10786458,9.339173244,10.93169554,9.592059086,5
231,passive,plausible,The residents were angered by the dictator.,AAR,9.339173244,9.10786458,11.19510451,9.592059086,7
231,passive,plausible,The dictator were angered by the residents.,AAR,9.10786458,9.339173244,11.19510451,9.592059086,7
232,active,plausible,The despot enraged the townspeople.,AAR,9.485468978,7.40731771,10.73506991,9.059168584,5
232,active,plausible,The townspeople enraged the despot.,AAR,7.40731771,9.485468978,10.73506991,9.059168584,5
232,passive,plausible,The townspeople were enraged by the despot.,AAR,9.485468978,7.40731771,11.05465764,9.059168584,7
232,passive,plausible,The despot were enraged by the townspeople.,AAR,7.40731771,9.485468978,11.05465764,9.059168584,7
233,active,plausible,The missionary baffled the oracle.,AAR,8.382518288,8.599510234,10.71130632,8.948585922,5
233,active,plausible,The oracle baffled the missionary.,AAR,8.599510234,8.382518288,10.71130632,8.948585922,5
233,passive,plausible,The oracle was baffled by the missionary.,AAR,8.382518288,8.599510234,11.24972701,8.948585922,7
233,passive,plausible,The missionary was baffled by the oracle.,AAR,8.599510234,8.382518288,11.24972701,8.948585922,7
234,active,plausible,The evangelist mystified the soothsayer.,AAR,8.713910628,7.314552832,10.46400781,8.386400901,5
234,active,plausible,The soothsayer mystified the evangelist.,AAR,7.314552832,8.713910628,10.46400781,8.386400901,5
234,passive,plausible,The soothsayer was mystified by the evangelist.,AAR,8.713910628,7.314552832,11.07308522,8.386400901,7
234,passive,plausible,The evangelist was mystified by the soothsayer.,AAR,7.314552832,8.713910628,11.07308522,8.386400901,7
235,active,plausible,The trespasser choked the fighter.,AAR,7.872836175,8.239065332,10.58428403,9.072571442,5
235,active,plausible,The fighter choked the trespasser.,AAR,8.239065332,7.872836175,10.58428403,9.072571442,5
235,passive,plausible,The fighter was choked by the trespasser.,AAR,7.872836175,8.239065332,11.15899681,9.072571442,7
235,passive,plausible,The trespasser was choked by the fighter.,AAR,8.239065332,7.872836175,11.15899681,9.072571442,7
236,active,plausible,The encroacher strangled the warrior.,AAR,6.598509029,9.316590492,10.47794808,8.918382505,5
236,active,plausible,The warrior strangled the encroacher.,AAR,9.316590492,6.598509029,10.47794808,8.918382505,5
236,passive,plausible,The warrior was strangled by the encroacher.,AAR,6.598509029,9.316590492,11.08304256,8.918382505,7
236,passive,plausible,The encroacher was strangled by the warrior.,AAR,9.316590492,6.598509029,11.08304256,8.918382505,7
237,active,plausible,The broker introduced the donor.,AAR,8.790269111,9.200290036,11.33786422,10.73796067,5
237,active,plausible,The donor introduced the broker.,AAR,9.200290036,8.790269111,11.33786422,10.73796067,5
237,passive,plausible,The donor was introduced by the broker.,AAR,8.790269111,9.200290036,11.69726837,10.73796067,7
237,passive,plausible,The broker was introduced by the donor.,AAR,9.200290036,8.790269111,11.69726837,10.73796067,7
238,active,plausible,The dealer presented the sponsor.,AAR,8.812992232,8.860499168,11.31190769,11.76513061,5
238,active,plausible,The sponsor presented the dealer.,AAR,8.860499168,8.812992232,11.31190769,11.76513061,5
238,passive,plausible,The sponsor was presented by the dealer.,AAR,8.812992232,8.860499168,11.67872799,11.76513061,7
238,passive,plausible,The dealer was presented by the sponsor.,AAR,8.860499168,8.812992232,11.67872799,11.76513061,7
239,active,plausible,The shrink commended the dean.,AAR,9.089527752,9.349841411,11.03169716,10.43643664,5
239,active,plausible,The dean commended the shrink.,AAR,9.349841411,9.089527752,11.03169716,10.43643664,5
239,passive,plausible,The dean was commended by the shrink.,AAR,9.089527752,9.349841411,11.47857761,10.43643664,7
239,passive,plausible,The shrink was commended by the dean.,AAR,9.349841411,9.089527752,11.47857761,10.43643664,7
240,active,plausible,The psychiatrist applauded the provost.,AAR,7.496097345,8.266164437,10.46566377,9.376532547,5
240,active,plausible,The provost applauded the psychiatrist.,AAR,8.266164437,7.496097345,10.46566377,9.376532547,5
240,passive,plausible,The provost was applauded by the psychiatrist.,AAR,7.496097345,8.266164437,11.07426805,9.376532547,7
240,passive,plausible,The psychiatrist was applauded by the provost.,AAR,8.266164437,7.496097345,11.07426805,9.376532547,7
241,active,plausible,The refugee provoked the homeless person.,AAR,8.846640813,6.180016654,10.8976557,9.36091323,6
241,active,plausible,The homeless person provoked the refugee.,AAR,6.180016654,8.846640813,10.8976557,9.36091323,6
241,passive,plausible,The homeless person was provoked by the refugee.,AAR,8.846640813,6.180016654,11.32218646,9.36091323,8
241,passive,plausible,The refugee was provoked by the homeless person.,AAR,6.180016654,8.846640813,11.32218646,9.36091323,8
242,active,plausible,The asylum seeker goaded the vagrant.,AAR,5.556828062,7.713784617,10.06044203,8.53503311,6
242,active,plausible,The vagrant goaded the asylum seeker.,AAR,7.713784617,5.556828062,10.06044203,8.53503311,6
242,passive,plausible,The vagrant was goaded by the asylum seeker.,AAR,5.556828062,7.713784617,10.69427621,8.53503311,8
242,passive,plausible,The asylum seeker was goaded by the vagrant.,AAR,7.713784617,5.556828062,10.69427621,8.53503311,8
243,active,plausible,The interpreter swindled the messenger.,AAR,8.414274137,8.425954711,10.53449162,8.649623979,5
243,active,plausible,The messenger swindled the interpreter.,AAR,8.425954711,8.414274137,10.53449162,8.649623979,5
243,passive,plausible,The messenger was swindled by the interpreter.,AAR,8.414274137,8.425954711,11.1234308,8.649623979,7
243,passive,plausible,The interpreter was swindled by the messenger.,AAR,8.425954711,8.414274137,11.1234308,8.649623979,7
244,active,plausible,The translator deceived the courier.,AAR,8.383433201,7.882692206,10.68500906,9.586788531,5
244,active,plausible,The courier deceived the translator.,AAR,7.882692206,8.383433201,10.68500906,9.586788531,5
244,passive,plausible,The courier was deceived by the translator.,AAR,8.383433201,7.882692206,11.23094325,9.586788531,7
244,passive,plausible,The translator was deceived by the courier.,AAR,7.882692206,8.383433201,11.23094325,9.586788531,7
245,active,plausible,The gangster hated the governor.,AAR,7.804251384,9.949034367,10.92355622,10.11127378,5
245,active,plausible,The governor hated the gangster.,AAR,9.949034367,7.804251384,10.92355622,10.11127378,5
245,passive,plausible,The governor was hated by the gangster.,AAR,7.804251384,9.949034367,11.40133408,10.11127378,7
245,passive,plausible,The gangster was hated by the governor.,AAR,9.949034367,7.804251384,11.40133408,10.11127378,7
246,active,plausible,The hoodlum abhorred the chancellor.,AAR,7.077498054,8.22389538,10.3927217,10.11649996,5
246,active,plausible,The chancellor abhorred the hoodlum.,AAR,8.22389538,7.077498054,10.3927217,10.11649996,5
246,passive,plausible,The chancellor was abhorred by the hoodlum.,AAR,7.077498054,8.22389538,11.02216657,10.11649996,7
246,passive,plausible,The hoodlum was abhorred by the chancellor.,AAR,8.22389538,7.077498054,11.02216657,10.11649996,7
247,active,plausible,The planner convinced the customer.,AAR,7.518607217,9.891465577,10.90799551,9.880065383,5
247,active,plausible,The customer convinced the planner.,AAR,9.891465577,7.518607217,10.90799551,9.880065383,5
247,passive,plausible,The customer was convinced by the planner.,AAR,7.518607217,9.891465577,11.39021929,9.880065383,7
247,passive,plausible,The planner was convinced by the customer.,AAR,9.891465577,7.518607217,11.39021929,9.880065383,7
248,active,plausible,The organizer persuaded the buyer.,AAR,7.762170607,9.282288871,10.66541328,10.04168305,5
248,active,plausible,The buyer persuaded the organizer.,AAR,9.282288871,7.762170607,10.66541328,10.04168305,5
248,passive,plausible,The buyer was persuaded by the organizer.,AAR,7.762170607,9.282288871,11.21694627,10.04168305,7
248,passive,plausible,The organizer was persuaded by the buyer.,AAR,9.282288871,7.762170607,11.21694627,10.04168305,7
249,active,plausible,The wizard protected the gnome.,AAR,8.379309484,7.792348924,10.9315702,11.0935389,5
249,active,plausible,The gnome protected the wizard.,AAR,7.792348924,8.379309484,10.9315702,11.0935389,5
249,passive,plausible,The gnome was protected by the wizard.,AAR,8.379309484,7.792348924,11.40705836,11.0935389,7
249,passive,plausible,The wizard was protected by the gnome.,AAR,7.792348924,8.379309484,11.40705836,11.0935389,7
250,active,plausible,The sorcerer defended the dwarf.,AAR,7.604894481,9.153558358,10.79344232,11.27301717,5
250,active,plausible,The dwarf defended the sorcerer.,AAR,9.153558358,7.604894481,10.79344232,11.27301717,5
250,passive,plausible,The dwarf was defended by the sorcerer.,AAR,7.604894481,9.153558358,11.30839558,11.27301717,7
250,passive,plausible,The sorcerer was defended by the dwarf.,AAR,9.153558358,7.604894481,11.30839558,11.27301717,7
251,active,plausible,The runner encountered the co-worker.,AAR,8.274102002,0,9.217977646,9.79790479,5
251,active,plausible,The co-worker encountered the runner.,AAR,0,8.274102002,9.217977646,9.79790479,5
251,passive,plausible,The co-worker was encountered by the runner.,AAR,8.274102002,0,10.18306367,9.79790479,7
251,passive,plausible,The runner was encountered by the co-worker.,AAR,0,8.274102002,10.18306367,9.79790479,7
252,active,plausible,The jogger met the colleague.,AAR,6.81563999,10.47344963,12.11666434,13.8005969,5
252,active,plausible,The colleague met the jogger.,AAR,10.47344963,6.81563999,12.11666434,13.8005969,5
252,passive,plausible,The colleague was met by the jogger.,AAR,6.81563999,10.47344963,12.25355417,13.8005969,7
252,passive,plausible,The jogger was met by the colleague.,AAR,10.47344963,6.81563999,12.25355417,13.8005969,7
253,active,plausible,The student befuddled the professor.,AAR,10.78033035,9.619797501,11.22167422,7.669961995,5
253,active,plausible,The professor befuddled the student.,AAR,9.619797501,10.78033035,11.22167422,7.669961995,5
253,passive,plausible,The professor was befuddled by the student.,AAR,10.78033035,9.619797501,11.61427551,7.669961995,7
253,passive,plausible,The student was befuddled by the professor.,AAR,9.619797501,10.78033035,11.61427551,7.669961995,7
254,active,plausible,The scholar confused the lecturer.,AAR,10.4443573,8.193953024,11.28713958,10.51319877,5
254,active,plausible,The lecturer confused the scholar.,AAR,8.193953024,10.4443573,11.28713958,10.51319877,5
254,passive,plausible,The lecturer was confused by the scholar.,AAR,10.4443573,8.193953024,11.66103648,10.51319877,7
254,passive,plausible,The scholar was confused by the lecturer.,AAR,8.193953024,10.4443573,11.66103648,10.51319877,7
255,active,plausible,The invader spotted the sentry.,AAR,8.669055541,7.752335163,10.63900682,10.42504538,5
255,active,plausible,The sentry spotted the invader.,AAR,7.752335163,8.669055541,10.63900682,10.42504538,5
255,passive,plausible,The sentry was spotted by the invader.,AAR,8.669055541,7.752335163,11.19808452,10.42504538,7
255,passive,plausible,The invader was spotted by the sentry.,AAR,7.752335163,8.669055541,11.19808452,10.42504538,7
256,active,plausible,The intruder sighted the watchman.,AAR,7.758760544,7.143617603,10.46632014,10.27062755,5
256,active,plausible,The watchman sighted the intruder.,AAR,7.143617603,7.758760544,10.46632014,10.27062755,5
256,passive,plausible,The watchman was sighted by the intruder.,AAR,7.758760544,7.143617603,11.07473688,10.27062755,7
256,passive,plausible,The intruder was sighted by the watchman.,AAR,7.143617603,7.758760544,11.07473688,10.27062755,7
257,active,plausible,The supplier reimbursed the merchant.,AAR,8.40178234,10.10928147,10.90239534,8.789964651,5
257,active,plausible,The merchant reimbursed the supplier.,AAR,10.10928147,8.40178234,10.90239534,8.789964651,5
257,passive,plausible,The merchant was reimbursed by the supplier.,AAR,8.40178234,10.10928147,11.38621917,8.789964651,7
257,passive,plausible,The supplier was reimbursed by the merchant.,AAR,10.10928147,8.40178234,11.38621917,8.789964651,7
258,active,plausible,The wholesaler compensated the trader.,AAR,7.687538766,9.39938925,10.73644783,10.57359638,5
258,active,plausible,The trader compensated the wholesaler.,AAR,9.39938925,7.687538766,10.73644783,10.57359638,5
258,passive,plausible,The trader was compensated by the wholesaler.,AAR,7.687538766,9.39938925,11.26768523,10.57359638,7
258,passive,plausible,The wholesaler was compensated by the trader.,AAR,9.39938925,7.687538766,11.26768523,10.57359638,7
259,active,plausible,The accuser confronted the vandal.,AAR,8.009695358,8.62299361,10.55661013,9.487820582,5
259,active,plausible,The vandal confronted the accuser.,AAR,8.62299361,8.009695358,10.55661013,9.487820582,5
259,passive,plausible,The vandal was confronted by the accuser.,AAR,8.009695358,8.62299361,11.13922973,9.487820582,7
259,passive,plausible,The accuser was confronted by the vandal.,AAR,8.62299361,8.009695358,11.13922973,9.487820582,7
260,active,plausible,The plaintiff accosted the thug.,AAR,9.949320969,8.679141958,10.92437703,8.782783017,5
260,active,plausible,The thug accosted the plaintiff.,AAR,8.679141958,9.949320969,10.92437703,8.782783017,5
260,passive,plausible,The thug was accosted by the plaintiff.,AAR,9.949320969,8.679141958,11.40192037,8.782783017,7
260,passive,plausible,The plaintiff was accosted by the thug.,AAR,8.679141958,9.949320969,11.40192037,8.782783017,7
261,active,plausible,The trickster bemused the idiot.,AAR,7.668093709,9.597030325,10.68792277,8.176110342,5
261,active,plausible,The idiot bemused the trickster.,AAR,9.597030325,7.668093709,10.68792277,8.176110342,5
261,passive,plausible,The idiot was bemused by the trickster.,AAR,7.668093709,9.597030325,11.23302448,8.176110342,7
261,passive,plausible,The trickster was bemused by the idiot.,AAR,9.597030325,7.668093709,11.23302448,8.176110342,7
262,active,plausible,The swindler puzzled the fool.,AAR,7.527793988,10.48111164,10.93283256,9.200290036,5
262,active,plausible,The fool puzzled the swindler.,AAR,10.48111164,7.527793988,10.93283256,9.200290036,5
262,passive,plausible,The fool was puzzled by the swindler.,AAR,7.527793988,10.48111164,11.40796004,9.200290036,7
262,passive,plausible,The swindler was puzzled by the fool.,AAR,10.48111164,7.527793988,11.40796004,9.200290036,7
263,active,plausible,The protestor quoted the leader.,AAR,6.899723107,10.89142895,11.14162184,10.95187615,5
263,active,plausible,The leader quoted the protestor.,AAR,10.89142895,6.899723107,11.14162184,10.95187615,5
263,passive,plausible,The leader was quoted by the protestor.,AAR,6.899723107,10.89142895,11.55709524,10.95187615,7
263,passive,plausible,The protestor was quoted by the leader.,AAR,10.89142895,6.899723107,11.55709524,10.95187615,7
264,active,plausible,The striker cited the chief.,AAR,8.094378445,10.68304176,11.43132693,9.999751823,5
264,active,plausible,The chief cited the striker.,AAR,10.68304176,8.094378445,11.43132693,9.999751823,5
264,passive,plausible,The chief was cited by the striker.,AAR,8.094378445,10.68304176,11.76402745,9.999751823,7
264,passive,plausible,The striker was cited by the chief.,AAR,10.68304176,8.094378445,11.76402745,9.999751823,7
265,active,plausible,The postal worker repulsed the taxi-driver.,AAR,5.877735782,6.03787092,10.65382051,9.623442907,6
265,active,plausible,The taxi-driver repulsed the postal worker.,AAR,6.03787092,5.877735782,10.65382051,9.623442907,6
265,passive,plausible,The taxi-driver was repulsed by the postal worker.,AAR,5.877735782,6.03787092,11.08536678,9.623442907,8
265,passive,plausible,The postal worker was repulsed by the taxi-driver.,AAR,6.03787092,5.877735782,11.08536678,9.623442907,8
266,active,plausible,The letter carrier disgusted the cabbie.,AAR,6.618738984,6.469250317,10.69304068,9.369649154,6
266,active,plausible,The cabbie disgusted the letter carrier.,AAR,6.469250317,6.618738984,10.69304068,9.369649154,6
266,passive,plausible,The cabbie was disgusted by the letter carrier.,AAR,6.618738984,6.469250317,11.1687252,9.369649154,8
266,passive,plausible,The letter carrier was disgusted by the cabbie.,AAR,6.469250317,6.618738984,11.1687252,9.369649154,8
267,active,plausible,The competitor agitated the rival.,AAR,9.36048303,10.19125712,11.30773851,10.89380911,5
267,active,plausible,The rival agitated the competitor.,AAR,10.19125712,9.36048303,11.30773851,10.89380911,5
267,passive,plausible,The rival was agitated by the competitor.,AAR,9.36048303,10.19125712,11.67575001,10.89380911,7
267,passive,plausible,The competitor was agitated by the rival.,AAR,10.19125712,9.36048303,11.67575001,10.89380911,7
268,active,plausible,The contender flustered the opponent.,AAR,8.540714386,9.48425308,10.85229665,8.310906757,5
268,active,plausible,The opponent flustered the contender.,AAR,9.48425308,8.540714386,10.85229665,8.310906757,5
268,passive,plausible,The opponent was flustered by the contender.,AAR,8.540714386,9.48425308,11.35043439,8.310906757,7
268,passive,plausible,The contender was flustered by the opponent.,AAR,9.48425308,8.540714386,11.35043439,8.310906757,7
269,active,plausible,The officer alerted the authorities.,AAR,10.76728427,10.01623571,11.27414498,8.91650608,5
269,active,plausible,The authorities alerted the officer.,AAR,10.01623571,10.76728427,11.27414498,8.91650608,5
269,passive,plausible,The authorities were alerted by the officer.,AAR,10.76728427,10.01623571,11.43971126,8.91650608,7
269,passive,plausible,The officer were alerted by the authorities.,AAR,10.01623571,10.76728427,11.43971126,8.91650608,7
270,active,plausible,The deputy notified the higher-ups.,AAR,8.726643416,0,9.021157649,9.170247278,5
270,active,plausible,The higher-ups notified the deputy.,AAR,0,8.726643416,9.021157649,9.170247278,5
270,passive,plausible,The higher-ups were notified by the deputy.,AAR,8.726643416,0,9.830434595,9.170247278,7
270,passive,plausible,The deputy were notified by the higher-ups.,AAR,0,8.726643416,9.830434595,9.170247278,7
271,active,plausible,The culprit betrayed the hunter.,AAR,7.77317368,8.720950029,10.60230356,9.61460476,5
271,active,plausible,The hunter betrayed the culprit.,AAR,8.720950029,7.77317368,10.60230356,9.61460476,5
271,passive,plausible,The hunter was betrayed by the culprit.,AAR,7.77317368,8.720950029,11.1718679,9.61460476,7
271,passive,plausible,The culprit was betrayed by the hunter.,AAR,8.720950029,7.77317368,11.1718679,9.61460476,7
272,active,plausible,The perpetrator exposed the poacher.,AAR,7.822044008,7.228388452,10.63384359,11.18197396,5
272,active,plausible,The poacher exposed the perpetrator.,AAR,7.228388452,7.822044008,10.63384359,11.18197396,5
272,passive,plausible,The poacher was exposed by the perpetrator.,AAR,7.822044008,7.228388452,11.19439649,11.18197396,7
272,passive,plausible,The perpetrator was exposed by the poacher.,AAR,7.228388452,7.822044008,11.19439649,11.18197396,7
273,active,plausible,The botanist respected the partner.,AAR,7.821643126,10.60296466,11.26396016,11.62928527,5
273,active,plausible,The partner respected the botanist.,AAR,10.60296466,7.821643126,11.26396016,11.62928527,5
273,passive,plausible,The partner was respected by the botanist.,AAR,7.821643126,10.60296466,11.64447975,11.62928527,7
273,passive,plausible,The botanist was respected by the partner.,AAR,10.60296466,7.821643126,11.64447975,11.62928527,7
274,active,plausible,The flora specialist esteemed the collaborator.,AAR,0,8.721765357,10.60487839,9.651172624,6
274,active,plausible,The collaborator esteemed the flora specialist.,AAR,8.721765357,0,10.60487839,9.651172624,6
274,passive,plausible,The collaborator was esteemed by the flora specialist.,AAR,0,8.721765357,11.10260348,9.651172624,8
274,passive,plausible,The flora specialist was esteemed by the collaborator.,AAR,8.721765357,0,11.10260348,9.651172624,8
275,active,plausible,The pacifist placated the zealot.,AAR,7.556427969,7.842278779,10.22961839,8.941021984,5
275,active,plausible,The zealot placated the pacifist.,AAR,7.842278779,7.556427969,10.22961839,8.941021984,5
275,passive,plausible,The zealot was placated by the pacifist.,AAR,7.556427969,7.842278779,10.90566421,8.941021984,7
275,passive,plausible,The pacifist was placated by the zealot.,AAR,7.842278779,7.556427969,10.90566421,8.941021984,7
276,active,plausible,The peace-lover mollified the fanatic.,AAR,0,9.201198714,9.094039993,8.151909873,5
276,active,plausible,The fanatic mollified the peace-lover.,AAR,9.201198714,0,9.094039993,8.151909873,5
276,passive,plausible,The fanatic was mollified by the peace-lover.,AAR,0,9.201198714,10.09453678,8.151909873,7
276,passive,plausible,The peace-lover was mollified by the fanatic.,AAR,9.201198714,0,10.09453678,8.151909873,7
277,active,plausible,The scoundrel beat the protagonist.,AAR,8.218247927,8.200562797,11.38332538,11.00418101,5
277,active,plausible,The protagonist beat the scoundrel.,AAR,8.200562797,8.218247927,11.38332538,11.00418101,5
277,passive,plausible,The protagonist was beaten by the scoundrel.,AAR,8.218247927,8.200562797,11.31978156,11.00418101,7
277,passive,plausible,The scoundrel was beaten by the protagonist.,AAR,8.200562797,8.218247927,11.31978156,11.00418101,7
278,active,plausible,The rogue defeated the main character.,AAR,8.570733958,7.705262475,11.7757117,10.19208171,6
278,active,plausible,The main character defeated the rogue.,AAR,7.705262475,8.570733958,11.7757117,10.19208171,6
278,passive,plausible,The main character was defeated by the rogue.,AAR,8.570733958,7.705262475,11.98072846,10.19208171,8
278,passive,plausible,The rogue was defeated by the main character.,AAR,7.705262475,8.570733958,11.98072846,10.19208171,8
279,active,plausible,The sociologist accepted the offer.,AI,7.595889918,11.26080357,11.62153831,11.38110689,5
