"Sentence","ItemNum","Score","Plausibility","Metric","NormScore","agent_freq","patient_freq","sentence_freq","verb_freq","agent_freq_norm","patient_freq_norm","verb_freq_norm","sentence_freq_norm","TrialType","Voice","Experiment","LowerBetter","FinalNormScore"
"The horse moved the suitcase.","172",0.482366172959914,"Implausible","thematicFit.prod",0.482366172959914,11.65417326,6.830874235,11.32372486,11.72723007,1.5305896369108,-2.11141374134904,1.07100718797749,-0.293109977152997,"DTFit","active","DTFit",FALSE,0.482366172959914
"The horse moved the cart.","172",46.422712,"Plausible","tinyLSTM.surprisal",0.442423194193543,11.65417326,11.50806367,12.25916275,11.72723007,1.5305896369108,0.903242622987785,1.07100718797749,1.37165315894846,"DTFit","active","DTFit",TRUE,0.557576805806457
"The horse moved the suitcase.","172",46.784313,"Implausible","tinyLSTM.surprisal",0.453355165774607,11.65417326,6.830874235,11.32372486,11.72723007,1.5305896369108,-2.11141374134904,1.07100718797749,-0.293109977152997,"DTFit","active","DTFit",TRUE,0.546644834225393
"The horse pulled the cart.","173",-0.651934125853147,"Plausible","BERT-large.l2r",0.881366234589312,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",FALSE,0.881366234589312
"The horse pulled the suitcase.","173",-1.43244773436647,"Implausible","BERT-large.l2r",0.781307383118835,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",FALSE,0.781307383118835
"The horse pulled the cart.","173",-1.98477961531879,"Plausible","BERT-large.plast",0.901937844138093,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",FALSE,0.901937844138093
"The horse pulled the suitcase.","173",-10.0367796928,"Implausible","BERT-large.plast",0.501216591021082,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",FALSE,0.501216591021082
"The horse pulled the cart.","173",0.866217309994617,"Plausible","BERT-large.PLL",0.566153406026926,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",FALSE,0.566153406026926
"The horse pulled the suitcase.","173",0.664127126329273,"Implausible","BERT-large.PLL",0.431532434541012,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",FALSE,0.431532434541012
"The horse pulled the cart.","173",-1.06766811652906,"Plausible","BERT-large.pverb",0.94192958540057,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",FALSE,0.94192958540057
"The horse pulled the suitcase.","173",-4.51352019572553,"Implausible","BERT-large.pverb",0.708714995458572,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",FALSE,0.708714995458572
"The horse pulled the cart.","173",-40.5326499605658,"Plausible","GPT2-XL.l2r",0.870046236237798,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",FALSE,0.870046236237798
"The horse pulled the suitcase.","173",-48.384197272149,"Implausible","GPT2-XL.l2r",0.574095519123075,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",FALSE,0.574095519123075
"The horse pulled the cart.","173",-42.2629470574477,"Plausible","GPT2.l2r",0.78937234929036,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",FALSE,0.78937234929036
"The horse pulled the suitcase.","173",-46.8137741489982,"Implausible","GPT2.l2r",0.637478093498636,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",FALSE,0.637478093498636
"The horse pulled the cart.","173",4.95,"Plausible","human",0.658333333333333,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",FALSE,0.658333333333333
"The horse pulled the suitcase.","173",1.55,"Implausible","human",0.0916666666666667,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",FALSE,0.0916666666666667
"The horse pulled the cart.","173",-10.5615567716308,"Plausible","RoBERTa-large.l2r",0.135164815139982,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",FALSE,0.135164815139982
"The horse pulled the suitcase.","173",-10.5616833402741,"Implausible","RoBERTa-large.l2r",0.135110608830395,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",FALSE,0.135110608830395
"The horse pulled the cart.","173",-1.53400821475055,"Plausible","RoBERTa-large.plast",0.933488273172538,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",FALSE,0.933488273172538
"The horse pulled the suitcase.","173",-7.4189797542714,"Implausible","RoBERTa-large.plast",0.669354513496785,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",FALSE,0.669354513496785
"The horse pulled the cart.","173",0.444272414338095,"Plausible","RoBERTa-large.PLL",0.848968481068533,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",FALSE,0.848968481068533
"The horse pulled the suitcase.","173",0.297549439584157,"Implausible","RoBERTa-large.PLL",0.812770134919524,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",FALSE,0.812770134919524
"The horse pulled the cart.","173",-3.46841095774977,"Plausible","RoBERTa-large.pverb",0.846358245308541,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",FALSE,0.846358245308541
"The horse pulled the suitcase.","173",-4.83221374766894,"Implausible","RoBERTa-large.pverb",0.772945196407025,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",FALSE,0.772945196407025
"The horse pulled the cart.","173",1.3784819017721,"Plausible","SDM",0.827683219357495,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",FALSE,0.827683219357495
"The horse pulled the suitcase.","173",0.991133281020541,"Implausible","SDM",0.480062354784318,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",FALSE,0.480062354784318
"The horse pulled the cart.","173",14.5825765434558,"Plausible","syntax.PPMI",0.42481217717999,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",FALSE,0.42481217717999
"The horse pulled the suitcase.","173",11.3033519837468,"Implausible","syntax.PPMI",0.329105679633042,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",FALSE,0.329105679633042
"The horse pulled the cart.","173",0.721025236924708,"Plausible","thematicFit.add",0.721025236924708,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",FALSE,0.721025236924708
"The horse pulled the suitcase.","173",0.559419164282002,"Implausible","thematicFit.add",0.559419164282002,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",FALSE,0.559419164282002
"The horse pulled the cart.","173",0.721025236924708,"Plausible","thematicFit.prod",0.721025236924708,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",FALSE,0.721025236924708
"The horse pulled the suitcase.","173",0.559419164282002,"Implausible","thematicFit.prod",0.559419164282002,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",FALSE,0.559419164282002
"The horse pulled the cart.","173",43.306565,"Plausible","tinyLSTM.surprisal",0.348215405922996,11.65417326,11.50806367,11.98827573,10.63067378,1.5305896369108,0.903242622987785,0.0948892666687614,0.889565860833583,"DTFit","active","DTFit",TRUE,0.651784594077004
"The horse pulled the suitcase.","173",44.268227,"Implausible","tinyLSTM.surprisal",0.377288504876232,11.65417326,6.830874235,11.05283784,10.63067378,1.5305896369108,-2.11141374134904,0.0948892666687614,-0.775197275267869,"DTFit","active","DTFit",TRUE,0.622711495123768
"The hostess explained the procedure.","174",-3.92211816907308,"Plausible","BERT-large.l2r",0.462141180864851,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",FALSE,0.462141180864851
"The hostess explained the poem.","174",-3.88667211557171,"Implausible","BERT-large.l2r",0.46668522899396,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",FALSE,0.46668522899396
"The hostess explained the procedure.","174",-5.0539438326213,"Plausible","BERT-large.plast",0.749195752813613,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",FALSE,0.749195752813613
"The hostess explained the poem.","174",-8.59429380295873,"Implausible","BERT-large.plast",0.573004314297112,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",FALSE,0.573004314297112
"The hostess explained the procedure.","174",1.07237025408403,"Plausible","BERT-large.PLL",0.703480757136444,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",FALSE,0.703480757136444
"The hostess explained the poem.","174",0.859237480729715,"Implausible","BERT-large.PLL",0.56150384126626,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",FALSE,0.56150384126626
"The hostess explained the procedure.","174",-1.96815021186067,"Plausible","BERT-large.pverb",0.880985134569168,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",FALSE,0.880985134569168
"The hostess explained the poem.","174",-8.31036722540787,"Implausible","BERT-large.pverb",0.451745136408108,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",FALSE,0.451745136408108
"The hostess explained the procedure.","174",-47.5365448320421,"Plausible","GPT2-XL.l2r",0.606046335638385,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",FALSE,0.606046335638385
"The hostess explained the poem.","174",-52.1559295962159,"Implausible","GPT2-XL.l2r",0.431926486475761,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",FALSE,0.431926486475761
"The hostess explained the procedure.","174",-47.4522895580257,"Plausible","GPT2.l2r",0.616166182297733,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",FALSE,0.616166182297733
"The hostess explained the poem.","174",-51.5842476094684,"Implausible","GPT2.l2r",0.478252638108852,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",FALSE,0.478252638108852
"The hostess explained the procedure.","174",4.1,"Plausible","human",0.516666666666667,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",FALSE,0.516666666666667
"The hostess explained the poem.","174",1.75,"Implausible","human",0.125,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",FALSE,0.125
"The hostess explained the procedure.","174",-9.50503822406627,"Plausible","RoBERTa-large.l2r",0.587646329968653,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",FALSE,0.587646329968653
"The hostess explained the poem.","174",-9.50505970667752,"Implausible","RoBERTa-large.l2r",0.587637129482299,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",FALSE,0.587637129482299
"The hostess explained the procedure.","174",-5.35205344530414,"Plausible","RoBERTa-large.plast",0.762123869014297,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",FALSE,0.762123869014297
"The hostess explained the poem.","174",-9.20288731902639,"Implausible","RoBERTa-large.plast",0.589287820084855,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",FALSE,0.589287820084855
"The hostess explained the procedure.","174",0.644394126452604,"Plausible","RoBERTa-large.PLL",0.89834094655461,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",FALSE,0.89834094655461
"The hostess explained the poem.","174",0.526145296880954,"Implausible","RoBERTa-large.PLL",0.869167519068368,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",FALSE,0.869167519068368
"The hostess explained the procedure.","174",-1.9380211880097,"Plausible","RoBERTa-large.pverb",0.928738615721895,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",FALSE,0.928738615721895
"The hostess explained the poem.","174",-5.76842521994631,"Implausible","RoBERTa-large.pverb",0.722549245390873,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",FALSE,0.722549245390873
"The hostess explained the procedure.","174",1.05243775634969,"Plausible","SDM",0.535079240283421,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",FALSE,0.535079240283421
"The hostess explained the poem.","174",0.885822014659088,"Implausible","SDM",0.385552160348013,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",FALSE,0.385552160348013
"The hostess explained the procedure.","174",8.57551530189875,"Plausible","syntax.PPMI",0.249491828874699,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",FALSE,0.249491828874699
"The hostess explained the poem.","174",4.23825403466391,"Implausible","syntax.PPMI",0.122905778643993,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",FALSE,0.122905778643993
"The hostess explained the procedure.","174",0,"Plausible","thematicFit.add",0,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",FALSE,0
"The hostess explained the poem.","174",0,"Implausible","thematicFit.add",0,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",FALSE,0
"The hostess explained the procedure.","174",0,"Plausible","thematicFit.prod",0,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",FALSE,0
"The hostess explained the poem.","174",0,"Implausible","thematicFit.prod",0,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",FALSE,0
"The hostess explained the procedure.","174",49.027265,"Plausible","tinyLSTM.surprisal",0.521164401705068,7.810758117,10.58352416,11.43450601,10.06891724,-0.731936429781686,0.307335838232477,-0.405167712719305,-0.0959569895880774,"DTFit","active","DTFit",TRUE,0.478835598294932
"The hostess explained the poem.","174",48.375941,"Implausible","tinyLSTM.surprisal",0.501473484207426,7.810758117,10.28284822,11.37437082,10.06891724,-0.731936429781686,0.113536838059213,-0.405167712719305,-0.202977293730833,"DTFit","active","DTFit",TRUE,0.498526515792574
"The hound fetched the bird.","175",-0.937460044075121,"Plausible","BERT-large.l2r",0.84476290681805,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",FALSE,0.84476290681805
"The hound fetched the money.","175",-1.33033582805639,"Implausible","BERT-large.l2r",0.794397737925471,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",FALSE,0.794397737925471
"The hound fetched the bird.","175",-4.48222915353776,"Plausible","BERT-large.plast",0.777648090173676,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",FALSE,0.777648090173676
"The hound fetched the money.","175",-5.78555240127185,"Implausible","BERT-large.plast",0.712786028571223,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",FALSE,0.712786028571223
"The hound fetched the bird.","175",0.913580661082043,"Plausible","BERT-large.PLL",0.597704173216966,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",FALSE,0.597704173216966
"The hound fetched the money.","175",0.641472664710653,"Implausible","BERT-large.PLL",0.41644132236389,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",FALSE,0.41644132236389
"The hound fetched the bird.","175",-9.12396659811927,"Plausible","BERT-large.pverb",0.396680891129128,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",FALSE,0.396680891129128
"The hound fetched the money.","175",-9.93480417054944,"Implausible","BERT-large.pverb",0.341803563949152,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",FALSE,0.341803563949152
"The hound fetched the bird.","175",-55.2254982169394,"Plausible","GPT2-XL.l2r",0.316224319949198,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",FALSE,0.316224319949198
"The hound fetched the money.","175",-53.826770749165,"Implausible","GPT2-XL.l2r",0.368946972021258,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",FALSE,0.368946972021258
"The hound fetched the bird.","175",-52.6685523645827,"Plausible","GPT2.l2r",0.442061488562583,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",FALSE,0.442061488562583
"The hound fetched the money.","175",-52.7539101325057,"Implausible","GPT2.l2r",0.439212477959923,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",FALSE,0.439212477959923
"The hound fetched the bird.","175",5.05,"Plausible","human",0.675,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",FALSE,0.675
"The hound fetched the money.","175",2.85,"Implausible","human",0.308333333333333,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",FALSE,0.308333333333333
"The hound fetched the bird.","175",-10.7833419064105,"Plausible","RoBERTa-large.l2r",0.0401795695113712,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",FALSE,0.0401795695113712
"The hound fetched the money.","175",-10.7828993423381,"Implausible","RoBERTa-large.l2r",0.0403691090725435,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",FALSE,0.0403691090725435
"The hound fetched the bird.","175",-5.32968888859209,"Plausible","RoBERTa-large.plast",0.763127652024659,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",FALSE,0.763127652024659
"The hound fetched the money.","175",-5.84167468290649,"Implausible","RoBERTa-large.plast",0.740148316976958,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",FALSE,0.740148316976958
"The hound fetched the bird.","175",0.471995979887811,"Plausible","RoBERTa-large.PLL",0.85580822258779,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",FALSE,0.85580822258779
"The hound fetched the money.","175",0.218715330739917,"Implausible","RoBERTa-large.PLL",0.793320799428077,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",FALSE,0.793320799428077
"The hound fetched the bird.","175",-17.9419863330298,"Plausible","RoBERTa-large.pverb",0.0672505145873094,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",FALSE,0.0672505145873094
"The hound fetched the money.","175",-17.6081943835871,"Implausible","RoBERTa-large.pverb",0.0852184237956689,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",FALSE,0.0852184237956689
"The hound fetched the bird.","175",0.914355691179477,"Plausible","SDM",0.411159328594084,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",FALSE,0.411159328594084
"The hound fetched the money.","175",1.05155759478992,"Implausible","SDM",0.534289351005446,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",FALSE,0.534289351005446
"The hound fetched the bird.","175",9.01710744193532,"Plausible","syntax.PPMI",0.262380009082435,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",FALSE,0.262380009082435
"The hound fetched the money.","175",10.9988602161014,"Implausible","syntax.PPMI",0.320218871156649,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",FALSE,0.320218871156649
"The hound fetched the bird.","175",0.502752917606731,"Plausible","thematicFit.add",0.502752917606731,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",FALSE,0.502752917606731
"The hound fetched the money.","175",0.37543031733563,"Implausible","thematicFit.add",0.37543031733563,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",FALSE,0.37543031733563
"The hound fetched the bird.","175",0.502752917606731,"Plausible","thematicFit.prod",0.502752917606731,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",FALSE,0.502752917606731
"The hound fetched the money.","175",0.37543031733563,"Implausible","thematicFit.prod",0.37543031733563,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",FALSE,0.37543031733563
"The hound fetched the bird.","175",58.102414,"Plausible","tinyLSTM.surprisal",0.795525564870884,9.430599768,10.93157008,11.42522358,9.183996397,0.221625395559149,0.531666894819127,-1.1928948013049,-0.112476576235824,"DTFit","active","DTFit",TRUE,0.204474435129116
"The hound fetched the money.","175",49.720597,"Implausible","tinyLSTM.surprisal",0.54212531088464,9.430599768,11.14158638,11.46722684,9.183996397,0.221625395559149,0.667031729664536,-1.1928948013049,-0.0377249763791155,"DTFit","active","DTFit",TRUE,0.45787468911536
"The housemaid cleaned the dish.","176",-6.00275538174673,"Plausible","BERT-large.l2r",0.195411469100564,7.262628601,11.15119491,10.93815677,10.62580511,-1.05460709421205,0.673224854086579,0.0905553386403712,-0.979290801717465,"DTFit","active","DTFit",FALSE,0.195411469100564
"The housemaid cleaned the fish.","176",-5.88048722023971,"Implausible","BERT-large.l2r",0.211085778527534,7.262628601,11.4569158,10.99930095,10.62580511,-1.05460709421205,0.870275548645249,0.0905553386403712,-0.870474836553652,"DTFit","active","DTFit",FALSE,0.211085778527534
"The housemaid cleaned the dish.","176",-5.60654760709314,"Plausible","BERT-large.plast",0.721694501589977,7.262628601,11.15119491,10.93815677,10.62580511,-1.05460709421205,0.673224854086579,0.0905553386403712,-0.979290801717465,"DTFit","active","DTFit",FALSE,0.721694501589977
"The housemaid cleaned the fish.","176",-6.76709731798375,"Implausible","BERT-large.plast",0.663937803877904,7.262628601,11.4569158,10.99930095,10.62580511,-1.05460709421205,0.870275548645249,0.0905553386403712,-0.870474836553652,"DTFit","active","DTFit",FALSE,0.663937803877904
"The housemaid cleaned the dish.","176",0.621198876707993,"Plausible","BERT-large.PLL",0.40293607937229,7.262628601,11.15119491,10.93815677,10.62580511,-1.05460709421205,0.673224854086579,0.0905553386403712,-0.979290801717465,"DTFit","active","DTFit",FALSE,0.40293607937229
"The housemaid cleaned the fish.","176",0.812168657328067,"Implausible","BERT-large.PLL",0.530149271647372,7.262628601,11.4569158,10.99930095,10.62580511,-1.05460709421205,0.870275548645249,0.0905553386403712,-0.870474836553652,"DTFit","active","DTFit",FALSE,0.530149271647372
"The housemaid cleaned the dish.","176",-3.80086369523303,"Plausible","BERT-large.pverb",0.756947447029915,7.262628601,11.15119491,10.93815677,10.62580511,-1.05460709421205,0.673224854086579,0.0905553386403712,-0.979290801717465,"DTFit","active","DTFit",FALSE,0.756947447029915
